-1.999999999999995559e+00,0.000000000000000000e+00
-1.959798994974875530e+00,0.000000000000000000e+00
-1.919597989949740846e+00,0.000000000000000000e+00
-1.879396984924620817e+00,0.000000000000000000e+00
-1.839195979899486577e+00,0.000000000000000000e+00
-1.798994974874366104e+00,0.000000000000000000e+00
-1.758793969849246075e+00,0.000000000000000000e+00
-1.718592964824111835e+00,0.000000000000000000e+00
-1.678391959798991806e+00,0.000000000000000000e+00
-1.638190954773871777e+00,0.000000000000000000e+00
-1.597989949748737315e+00,0.000000000000000000e+00
-1.557788944723617508e+00,0.000000000000000000e+00
-1.517587939698483046e+00,0.000000000000000000e+00
-1.477386934673363017e+00,0.000000000000000000e+00
-1.437185929648242988e+00,0.000000000000000000e+00
-1.396984924623108526e+00,0.000000000000000000e+00
-1.356783919597988275e+00,0.000000000000000000e+00
-1.316582914572853813e+00,5.617492153214493961e-07
-1.276381909547733784e+00,7.841422430140514561e-06
-1.236180904522613755e+00,5.395949393099406984e-05
-1.195979899497479293e+00,2.767787105370534415e-04
-1.155778894472359264e+00,1.136061768083761799e-03
-1.115577889447225024e+00,3.808599006659885503e-03
-1.075376884422104995e+00,1.056239965821120265e-02
-1.035175879396984966e+00,2.455901927178068267e-02
-9.949748743718505040e-01,4.865524623782480768e-02
-9.547738693467304749e-01,8.373986528867245760e-02
-9.145728643216104459e-01,1.279909598296087025e-01
-8.743718592964759839e-01,1.777965419516007450e-01
-8.341708542713559549e-01,2.294968334312100233e-01
-7.939698492462214929e-01,2.805537858130846551e-01
-7.537688442211014639e-01,3.296624318421847999e-01
-7.135678391959814348e-01,3.762995654454604488e-01
-6.733668341708469729e-01,4.203068450482236318e-01
-6.331658291457269438e-01,4.616814315068847319e-01
-5.929648241205924819e-01,5.004717749172022945e-01
-5.527638190954724529e-01,5.367186138947956930e-01
-5.125628140703524238e-01,5.704488198831899615e-01
-4.723618090452180174e-01,6.016841149157987623e-01
-4.321608040200979883e-01,6.304163959417429242e-01
-3.919597989949779593e-01,6.565892860684071630e-01
-3.517587939698435529e-01,6.801481079001676644e-01
-3.115577889447234683e-01,7.011203635559388747e-01
-2.713567839195890063e-01,7.196132530947401129e-01
-2.311557788944690051e-01,7.356989423876876266e-01
-1.909547738693489760e-01,7.493200321845064904e-01
-1.507537688442145141e-01,7.603399783463838935e-01
-1.105527638190944989e-01,7.686672151745433945e-01
-7.035175879396006471e-02,7.743094717642364788e-01
-3.015075376884002525e-02,7.773511715307601655e-01
1.005025125628000900e-02,7.779165890095847136e-01
5.025125628141444145e-02,7.761092415394140742e-01
9.045226130653448438e-02,7.719278110235248125e-01
1.306532663316544995e-01,7.652503799393770567e-01
1.708542713567889615e-01,7.559350997336933276e-01
2.110552763819089905e-01,7.439369762247411977e-01
2.512562814070434247e-01,7.293216545430912801e-01
2.914572864321634538e-01,7.121818026172621607e-01
3.316582914572834828e-01,6.925562543299418339e-01
3.718592964824179448e-01,6.704210137139449133e-01
4.120603015075379738e-01,6.457319155867886629e-01
4.522613065326723802e-01,6.184739894390747228e-01
4.924623115577924093e-01,5.886927844248864838e-01
5.326633165829124383e-01,5.564780962517132945e-01
5.728643216080469003e-01,5.219016755805810925e-01
6.130653266331669293e-01,4.849790383585353970e-01
6.532663316583012802e-01,4.456901822993852291e-01
6.934673366834214203e-01,4.040008953011288706e-01
7.336683417085414494e-01,3.598521921330211648e-01
7.738693467336759113e-01,3.131952988704621577e-01
8.140703517587959404e-01,2.641692457693905483e-01
8.542713567839159694e-01,2.134324009782814779e-01
8.944723618090504313e-01,1.625876312334756102e-01
9.346733668341704604e-01,1.144735695877103221e-01
9.748743718593048113e-01,7.280982470060508305e-02
1.015075376884424951e+00,4.085942883281536847e-02
1.055276381909544980e+00,1.978693909606695639e-02
1.095477386934679220e+00,8.110363488615818586e-03
1.135678391959799249e+00,2.768641832650034929e-03
1.175879396984933711e+00,7.765700104320013729e-04
1.216080402010053740e+00,1.765009337126054775e-04
1.256281407035173769e+00,3.160245448174767998e-05
1.296482412060308231e+00,3.959233593975335914e-06
1.336683417085428260e+00,1.359182816774051500e-07
1.376884422110548511e+00,0.000000000000000000e+00
1.417085427135682973e+00,0.000000000000000000e+00
1.457286432160803002e+00,0.000000000000000000e+00
1.497487437185937464e+00,0.000000000000000000e+00
1.537688442211057493e+00,0.000000000000000000e+00
1.577889447236177300e+00,0.000000000000000000e+00
1.618090452261311762e+00,0.000000000000000000e+00
1.658291457286431791e+00,0.000000000000000000e+00
1.698492462311566031e+00,0.000000000000000000e+00
1.738693467336686060e+00,0.000000000000000000e+00
1.778894472361806089e+00,0.000000000000000000e+00
1.819095477386940773e+00,0.000000000000000000e+00
1.859296482412060803e+00,0.000000000000000000e+00
1.899497487437195486e+00,0.000000000000000000e+00
1.939698492462315516e+00,0.000000000000000000e+00
1.979899497487435545e+00,0.000000000000000000e+00
2.020100502512569562e+00,0.000000000000000000e+00
2.060301507537689591e+00,0.000000000000000000e+00
2.100502512562809621e+00,0.000000000000000000e+00
2.140703517587944305e+00,0.000000000000000000e+00
2.180904522613064334e+00,0.000000000000000000e+00
2.221105527638198573e+00,0.000000000000000000e+00
2.261306532663318603e+00,0.000000000000000000e+00
2.301507537688438632e+00,0.000000000000000000e+00
2.341708542713573316e+00,0.000000000000000000e+00
2.381909547738693345e+00,0.000000000000000000e+00
2.422110552763827584e+00,0.000000000000000000e+00
2.462311557788947614e+00,0.000000000000000000e+00
2.502512562814067643e+00,0.000000000000000000e+00
2.542713567839202327e+00,0.000000000000000000e+00
2.582914572864322356e+00,0.000000000000000000e+00
2.623115577889442385e+00,0.000000000000000000e+00
2.663316582914576625e+00,0.000000000000000000e+00
2.703517587939696654e+00,0.000000000000000000e+00
2.743718592964831338e+00,0.000000000000000000e+00
2.783919597989951367e+00,0.000000000000000000e+00
2.824120603015071396e+00,0.000000000000000000e+00
2.864321608040205636e+00,0.000000000000000000e+00
2.904522613065325665e+00,0.000000000000000000e+00
2.944723618090460349e+00,0.000000000000000000e+00
2.984924623115580378e+00,0.000000000000000000e+00
3.025125628140700407e+00,0.000000000000000000e+00
3.065326633165834647e+00,0.000000000000000000e+00
3.105527638190954676e+00,0.000000000000000000e+00
3.145728643216088916e+00,0.000000000000000000e+00
3.185929648241208945e+00,0.000000000000000000e+00
3.226130653266328974e+00,0.000000000000000000e+00
3.266331658291463658e+00,0.000000000000000000e+00
3.306532663316583687e+00,0.000000000000000000e+00
3.346733668341703716e+00,0.000000000000000000e+00
3.386934673366838400e+00,0.000000000000000000e+00
3.427135678391958429e+00,0.000000000000000000e+00
3.467336683417092225e+00,0.000000000000000000e+00
3.507537688442212254e+00,0.000000000000000000e+00
3.547738693467332283e+00,0.000000000000000000e+00
3.587939698492466967e+00,0.000000000000000000e+00
3.628140703517586996e+00,0.000000000000000000e+00
3.668341708542707025e+00,0.000000000000000000e+00
3.708542713567841709e+00,0.000000000000000000e+00
3.748743718592961738e+00,0.000000000000000000e+00
3.788944723618096422e+00,0.000000000000000000e+00
3.829145728643216451e+00,0.000000000000000000e+00
3.869346733668336480e+00,0.000000000000000000e+00
3.909547738693470720e+00,0.000000000000000000e+00
3.949748743718590749e+00,0.000000000000000000e+00
3.989949748743724989e+00,0.000000000000000000e+00
4.030150753768844574e+00,0.000000000000000000e+00
4.070351758793965047e+00,0.000000000000000000e+00
4.110552763819099731e+00,0.000000000000000000e+00
4.150753768844219316e+00,0.000000000000000000e+00
4.190954773869354000e+00,0.000000000000000000e+00
4.231155778894474473e+00,0.000000000000000000e+00
4.271356783919594058e+00,0.000000000000000000e+00
4.311557788944728742e+00,0.000000000000000000e+00
4.351758793969849215e+00,0.000000000000000000e+00
4.391959798994983011e+00,0.000000000000000000e+00
4.432160804020102596e+00,0.000000000000000000e+00
4.472361809045223069e+00,0.000000000000000000e+00
4.512562814070357753e+00,0.000000000000000000e+00
4.552763819095477338e+00,0.000000000000000000e+00
4.592964824120597811e+00,0.000000000000000000e+00
4.633165829145731607e+00,0.000000000000000000e+00
4.673366834170852080e+00,0.000000000000000000e+00
4.713567839195986764e+00,0.000000000000000000e+00
4.753768844221106349e+00,0.000000000000000000e+00
4.793969849246226822e+00,0.000000000000000000e+00
4.834170854271361506e+00,0.000000000000000000e+00
4.874371859296481091e+00,0.000000000000000000e+00
4.914572864321601564e+00,0.000000000000000000e+00
4.954773869346735360e+00,0.000000000000000000e+00
4.994974874371854945e+00,0.000000000000000000e+00
5.035175879396989629e+00,0.000000000000000000e+00
5.075376884422110102e+00,0.000000000000000000e+00
5.115577889447229687e+00,0.000000000000000000e+00
