"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","50746","2011-06-30 05:31:12.00","2455742.73","","Lick-3m","KAST","Kelsey Clubb, Jeffrey Silverman","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2011dh_2011-06-30_05-31-12_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3426","10750","1.999453999454","","2019MNRAS.482.1545S","SNR: 61.141;","WIS_Bot1","2019-01-23 10:48:35"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14440","2011-06-30 21:38:43.00","2455743.4018866","","NOT","ALFOSC","M. Ergon","M. Ergon","","Y","","","2011dh_2011-06-30_21-38-43_NOT_ALFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.11","","Grism_4+Grism_5","","","3500.1818847656","9198.009765625","2.9957034073919","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14441","2011-06-30 22:18:08.00","2455743.4292593","","CA-2.2m","CAFOS","S. Taubenberger","S. Taubenberger","","Y","","","2011dh_2011-06-30_22-18-08_CA-2.2m_CAFOS_None.dat","","Object","High","","Air","Angstrom","1","Other","","1200","0","","1.24","","B-100,R-100","","","5700.9438397884","9498.8872861862","1.9791263399676","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14443","2011-07-05 21:19:07.00","2455748.3882755","","TNG","NICS","Unknown","M. Ergon","","Y","","","2011dh_2011-07-05_21-19-07_TNG_NICS_None.dat","","Object","High","","Air","Angstrom","1","Other","","1920","0","","1.13","","IJ+HK","","","8803.2392578125","24691.9609375","6.9051376269828","Ergon et al. 2014","2014A&amp;A...562A..17E","Telluric regions excluded [Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14442","2011-07-05 21:36:00.00","2455748.4","","NOT","ALFOSC","M. Ergon","M. Ergon","","Y","","","2011dh_2011-07-05_21-36-00_NOT_ALFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.13","","Grism_4+Grism_5","","","3652.6110839844","9198.4355468751","2.9961234267373","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","50748","2011-07-06 05:41:16.00","2455748.7369907","","Lick-3m","KAST","Kandrashoff, Rex","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2011dh_2011-07-06_05-41-16_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3468","10188","1.9994049390062","","2019MNRAS.482.1545S","SNR: 47.4205;","WIS_Bot1","2019-01-23 10:48:35"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14444","2011-07-10 21:57:26.00","2455753.4148843","","NOT","ALFOSC","M. Ergon","M. Ergon","","Y","","","2011dh_2011-07-10_21-57-26_NOT_ALFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","1200","0","","1.21","","Grism_4+Grism_5","","","3401.9350585938","9199.3652343751","3.0007402566156","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14445","2011-07-14 21:28:00.00","2455757.3944444","","NOT","ALFOSC","M. Ergon","M. Ergon","","Y","","","2011dh_2011-07-14_21-28-00_NOT_ALFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","1200","0","","1.18","","Grism_4+Grism_5","","","3400.9729003906","9197.1103515626","2.9938726503987","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14446","2011-07-14 22:28:16.00","2455757.4362963","","Galileo","BC-Asi","Unknown","M. Ergon","","Y","","","2011dh_2011-07-14_22-28-16_Galileo_BC-Asi_None.dat","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.61","","gt300","","","4501.4274437813","7098.9108932124","2.2986579198505","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14447","2011-07-15 21:25:19.00","2455758.392581","","TNG","NICS","Unknown","M. Ergon","","Y","","","2011dh_2011-07-15_21-25-19_TNG_NICS_None.dat","","Object","High","","Air","Angstrom","1","Other","","1920","0","","1.22","","IJ+HK","","","8804.869140625","24690.0390625","6.8946050008138","Ergon et al. 2014","2014A&amp;A...562A..17E","Telluric regions excluded [Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14448","2011-07-18 21:05:51.00","2455761.3790625","","CA-2.2m","CAFOS","S. Taubenberger","S. Taubenberger","","Y","","","2011dh_2011-07-18_21-05-51_CA-2.2m_CAFOS_None.dat","","Object","High","","Air","Angstrom","1","Other","","1200","0","","1.3","","B-200","","","3651.2982225418","8695.8773565292","4.649381690311","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
