"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","8072","2013-07-01 00:00:00.00","2456474.5","","HET","HET-LRS","S. Odewahn","Jeffrey Silverman","TS3","Y","TS3","","2013df_2013-07-01_00-00-00_HET_HET-LRS_TS3.flm","","Object","High","","Air","Angstrom","1","Other","","0","2","","","","300 l/mm","","","4172","10800","3.9975874547648","Szalai, T.","2016MNRAS.460.1500S","[Data obtained from:Govinda Dhungana] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2013-10-17 06:28:46"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","49936","2013-07-07 05:15:21.00","2456480.7189931","","Lick-3m","KAST","Ori Fox","Kelsey Clubb","UCB-SNDB","Y","UCB-SNDB","","SN_2013df_2013-07-07_05-15-21_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3500","10500","1.9994287346472","","2019MNRAS.482.1545S","SNR: 44.8231;","WIS_Bot1","2019-01-23 10:48:35"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","8074","2013-07-08 00:00:00.00","2456481.5","","HET","HET-LRS","S. Rostopchin","Jeffrey Silverman","TS3","Y","TS3","","2013df_2013-07-08_00-00-00_HET_HET-LRS_TS3.flm","","Object","High","","Air","Angstrom","1","Other","","0","2","","","","300 l/mm","","","4172","10800","3.9975874547648","Szalai, T.","2016MNRAS.460.1500S","[Data obtained from:Govinda Dhungana] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2013-10-17 06:28:46"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","49937","2013-07-08 07:03:21.00","2456481.7939931","","Lick-3m","KAST","Ori Fox","Kelsey Clubb","UCB-SNDB","Y","UCB-SNDB","","SN_2013df_2013-07-08_07-03-21_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3700","10000","1.9993652808632","","2019MNRAS.482.1545S","SNR: 43.4216;","WIS_Bot1","2019-01-23 10:48:35"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","49938","2013-07-09 05:05:16.00","2456482.7119907","","Lick-3m","KAST","Ori Fox","Kelsey Clubb","UCB-SNDB","Y","UCB-SNDB","","SN_2013df_2013-07-09_05-05-16_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3500","10500","1.9994287346472","","2019MNRAS.482.1545S","SNR: 48.3559;","WIS_Bot1","2019-01-23 10:48:35"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","8077","2013-07-11 00:00:00.00","2456484.5","","Keck2","DEIMOS","Clubb, Fox, Kelly, Zheng","Brad Cenko","","Y","","","SN2013df_2013-07-11_00-00-00_Keck2_DEIMOS_None.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4450","9624.999844","0.63512516494845","","","Data was ingested from the &lt;a href=&#039;https://sne.space/&#039;&gt;Open Supernova Catalog&lt;/a&gt; [CAUTION: The uploaded spectrum may already be de-redshifted; please check.] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]"," Migration From WISeREP1.0","2013-10-17 06:28:46"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","49931","2013-07-11 05:49:55.00","2456484.7429977","","Keck2","DEIMOS","Kelsey Clubb, Ori Fox, Pat Kelly, Weikang Zheng","Brad Cenko","UCB-SNDB","Y","UCB-SNDB","","SN_2013df_2013-07-11_05-49-55_Keck2_DEIMOS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","4450","9624.9998438358","0.63512516492831","","2014AJ....147...37V","SNR: 77.4339;","WIS_Bot1","2019-01-23 10:48:35"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","49935","2013-07-15 06:31:40.00","2456488.7719907","","Lick-3m","KAST","Isaac Shivvers","Kelsey Clubb","UCB-SNDB","Y","UCB-SNDB","","SN_2013df_2013-07-15_06-31-40_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3700","10000","1.9993652808632","","2019MNRAS.482.1545S","SNR: 46.0969;","WIS_Bot1","2019-01-23 10:48:35"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","49933","2013-08-02 05:42:43.00","2456506.7379977","","Keck2","DEIMOS","Kelsey Clubb, Ori Fox","Brad Cenko","UCB-SNDB","Y","UCB-SNDB","","SN_2013df_2013-08-02_05-42-43_Keck2_DEIMOS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","4424.7333984375","9625.2306656242","0.63560220816263","","2019MNRAS.482.1545S","SNR: 41.7532;","WIS_Bot1","2019-01-23 10:48:35"
"2468","2013df","","186.622208","31.227306","SN IIb","0.002395","49934","2013-08-04 04:17:45.00","2456508.6789931","","Lick-3m","KAST","Ori Fox","Kelsey Clubb","UCB-SNDB","Y","UCB-SNDB","","SN_2013df_2013-08-04_04-17-45_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3452","10600","1.9994405594406","","2019MNRAS.482.1545S","SNR: 32.8049;","WIS_Bot1","2019-01-23 10:48:35"
