"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","74398","2015-08-19 04:52:35.00","2457253.7031829","","ESO-NTT","EFOSC2-NTT","Ashall,Prentice","Inserra","PESSTO_SSDR1-4","Y","PESSTO_SSDR1-4","","SN2015ah_2015-08-19_04-52-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.csv","SN2015ah_2015-08-19_04-52-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","900","","","","","","","","5985.6836","9983.365","4.2080856842105","","","Released as part of DR3","WIS_Bot1","2023-05-04 14:04:01"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53455","2015-08-19 12:55:54.00","2457254.03883219","","FTS","FLOYDS-S","Unknown","","","Y","","","2015ah_2457254.03883219_FTS_FLOYDS-S_None.ascii","2015ah_2457254.03883219_FTS_FLOYDS-S_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1800","","","","","","","","3500.1669921875","9999.4470776319","1.7359188262405","Prentice et al. 2019","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-16 12:35:30"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53487","2015-08-20 03:46:54.00","2457254.65757091","","LT","SPRAT","S.Williams,A. Piascik","","","Y","","","2015ah_2457254.65757091_LT_SPRAT_None.txt","2015ah_2457254.65757091_LT_SPRAT_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1200","","","","","","","","4020","7994.3999023438","9.178752661302","","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-19 14:39:36"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53456","2015-08-22 11:48:52.00","2457256.99226652","","FTS","FLOYDS-S","Unknown","","","Y","","","2015ah_2457256.99226652_FTS_FLOYDS-S_None.ascii","2015ah_2457256.99226652_FTS_FLOYDS-S_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1800","","","","","","","","4000.267578125","10000.497908354","1.7361777575894","Prentice et al. 2019","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-16 12:35:30"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53485","2015-08-23 04:14:26.00","2457257.67669594","","LT","SPRAT","S.Williams,A. Piascik","","","Y","","","2015ah_2457257.67669594_LT_SPRAT_None.txt","2015ah_2457257.67669594_LT_SPRAT_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1200","","","","","","","","4020","7994.3999023438","9.178752661302","","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-19 14:39:36"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53483","2015-08-23 23:08:40.00","2457258.46436332","","LT","SPRAT","S.Williams,A. Piascik","","","Y","","","2015ah_2457258.46436332_LT_SPRAT_None.txt","2015ah_2457258.46436332_LT_SPRAT_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1200","","","","","","","","4093.5999981916","7994.3999023438","9.1783527156523","","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-19 14:39:36"
"9268","2015ah","PSN J23002463+0137368","345.1026","1.6269","SN Ib","0.016","49088","2015-08-24 10:56:38.00","2457258.9559954","","Lick-3m","KAST","Melissa Graham","Heechan Yuk","UCB-SNDB","Y","UCB-SNDB","","SN_2015ah_2015-08-24_10-56-38_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3450","10862","1.9994604801726","","2019MNRAS.482.1545S","SNR: 31.8691;","WIS_Bot1","2019-01-23 10:48:35"
"9268","2015ah","PSN J23002463+0137368","345.1026","1.6269","SN Ib","0.016","49090","2015-09-05 07:49:26.00","2457270.8259954","","Lick-3m","KAST","Heechan Yuk, Jon Mauerhan","Heechan Yuk","UCB-SNDB","Y","UCB-SNDB","","SN_2015ah_2015-09-05_07-49-26_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3430","10864","1.9994620763852","","2019MNRAS.482.1545S","SNR: 22.0584;","WIS_Bot1","2019-01-23 10:48:35"
"9268","2015ah","PSN J23002463+0137368","345.1026","1.6269","SN Ib","0.016","49091","2015-09-06 08:47:02.00","2457271.8659954","","Lick-3m","KAST","Melissa Graham","Heechan Yuk","UCB-SNDB","Y","UCB-SNDB","","SN_2015ah_2015-09-06_08-47-02_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3430","10866","1.9994622210272","","2019MNRAS.482.1545S","SNR: 32.5074;","WIS_Bot1","2019-01-23 10:48:35"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53458","2015-09-06 12:30:21.00","2457272.02107939","","FTS","FLOYDS-S","Unknown","","","Y","","","2015ah_2457272.02107939_FTS_FLOYDS-S_None.ascii","2015ah_2457272.02107939_FTS_FLOYDS-S_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","2700","","","","","","","","3999.8793945313","10000.188391566","1.7362005199754","Prentice et al. 2019","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-16 12:35:30"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53457","2015-09-12 12:57:18.00","2457278.03980113","","FTN","FLOYDS-N","Unknown","","","Y","","","2015ah_2457278.03980113_FTN_FLOYDS-N_None.ascii","2015ah_2457278.03980113_FTN_FLOYDS-N_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","2700","","","","","","","","3999.7878417969","9999.3712697029","1.7415336510613","Prentice et al. 2019","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-16 12:35:30"
"9268","2015ah","PSN J23002463+0137368","345.1026","1.6269","SN Ib","0.016","49092","2015-09-21 07:58:04.00","2457286.8319907","","Lick-3m","KAST","Isaac Shivvers","Heechan Yuk","UCB-SNDB","Y","UCB-SNDB","","SN_2015ah_2015-09-21_07-58-04_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3440","10846","1.9994600431965","","2019MNRAS.482.1545S","SNR: 20.608;","WIS_Bot1","2019-01-23 10:48:35"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","53460","2015-09-29 13:23:02.00","2457295.05767476","","FTS","FLOYDS-S","Unknown","","","Y","","","2015ah_2457295.05767476_FTS_FLOYDS-S_None.ascii","2015ah_2457295.05767476_FTS_FLOYDS-S_None.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","3600","","","","","","","","5000","9700.000125885","3.5074627805112","Prentice et al. 2019","2019MNRAS.485.1559P","","Dr Simon Prentice","2019-08-16 12:35:30"
"9268","2015ah","","345.1026","1.6269","SN Ib","0.016","74397","2015-10-06 05:18:35.00","2457301.7212384","","ESO-NTT","EFOSC2-NTT","Campbell/Lyman","Fraser","PESSTO_SSDR1-4","Y","PESSTO_SSDR1-4","","SN2015ah_2015-10-06_05-18-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.csv","SN2015ah_2015-10-06_05-18-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.fits","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1800","","","","","","","","3340.365","7462.0073","4.0767975272008","","","Released as part of DR3","WIS_Bot1","2023-05-04 14:04:01"
