WAVE,FLUX,ERR,SKYBACK
4070.8342,7.2016766E-17,2.674014E-17,4.185203E-16
4074.915,1.5099027E-16,2.7542754E-17,4.0935009E-16
4078.9958,3.974961E-17,2.6489523E-17,4.2916213E-16
4083.0767,5.3776305E-17,2.6722465E-17,4.4222351E-16
4087.1575,9.4883976E-17,2.6422025E-17,3.6821967E-16
4091.2383,9.011274E-17,2.6415019E-17,3.7334465E-16
4095.319,7.5069764E-17,2.6360901E-17,3.8460984E-16
4099.4,1.4390306E-16,2.640414E-17,3.2002414E-16
4103.481,1.7544724E-16,2.6878475E-17,3.3114218E-16
4107.5615,1.2261772E-16,2.6627736E-17,3.6437518E-16
4111.6426,8.7498285E-17,2.6004161E-17,3.3992488E-16
4115.723,5.607503E-17,2.5521526E-17,3.3299539E-16
4119.804,1.186633E-16,2.6040157E-17,3.1573606E-16
4123.8853,8.585164E-17,2.6206427E-17,3.6301077E-16
4127.966,8.933826E-17,2.6327594E-17,3.6992314E-16
4132.047,1.8890808E-16,2.9005634E-17,3.662522E-16
4136.1274,8.8140435E-17,2.5900471E-17,3.482734E-16
4140.2085,1.3064413E-16,2.6849072E-17,3.8008708E-16
4144.289,1.2359033E-16,2.6667956E-17,3.7093825E-16
4148.37,7.933516E-17,2.5937749E-17,3.5022967E-16
4152.4507,8.9734955E-17,2.6130508E-17,3.5843787E-16
4156.5317,8.6441525E-17,2.6112313E-17,3.5919E-16
4160.6123,1.3627077E-16,2.6924673E-17,3.824812E-16
4164.6934,8.244755E-17,2.652236E-17,4.0257231E-16
4168.7744,9.053706E-17,2.7092797E-17,4.49533E-16
4172.855,1.3185092E-16,2.7294545E-17,4.2724736E-16
4176.936,1.03587405E-16,2.6642346E-17,3.934102E-16
4181.0166,1.3353676E-16,2.6911698E-17,3.9012111E-16
4185.0977,1.3688268E-16,2.6724151E-17,3.689417E-16
4189.178,1.4969829E-16,2.653161E-17,3.3707335E-16
4193.2593,1.3674068E-16,2.6356653E-17,3.4371353E-16
4197.34,1.5513042E-16,2.6443823E-17,3.235009E-16
4201.421,5.2205837E-17,2.531606E-17,3.35237E-16
4205.502,9.8336614E-17,2.5613795E-17,3.2505932E-16
4209.5825,9.5019534E-17,2.5773365E-17,3.397567E-16
4213.6636,2.0123896E-17,2.538498E-17,3.822324E-16
4217.744,9.226969E-17,2.5949046E-17,3.6705736E-16
4221.825,9.144577E-17,2.5490136E-17,3.308324E-16
4225.906,1.0941242E-16,2.5136598E-17,2.837296E-16
4229.987,1.04709306E-16,2.5272522E-17,3.0158338E-16
4234.0674,1.119693E-16,2.497799E-17,2.8354296E-16
4238.1484,9.7917876E-17,2.5192207E-17,3.1802363E-16
4242.229,1.1468956E-16,2.532144E-17,3.1958363E-16
4246.31,6.737517E-17,2.5003632E-17,3.4044943E-16
4250.391,8.908514E-17,2.5134249E-17,3.383635E-16
4254.4717,1.3663334E-16,2.5567077E-17,3.3183019E-16
4258.5527,1.3467062E-16,2.5580825E-17,3.4090527E-16
4262.6333,1.8565607E-16,2.5811774E-17,3.3152123E-16
4266.7144,1.6526563E-16,2.5690258E-17,3.3525996E-16
4270.795,1.3629837E-16,2.5292614E-17,3.330477E-16
4274.876,6.3515586E-17,2.456914E-17,3.395587E-16
4278.9565,8.230826E-17,2.4306371E-17,3.0252383E-16
4283.0376,6.728531E-17,2.45209E-17,3.4273822E-16
4287.118,4.2387626E-17,2.4307534E-17,3.5211652E-16
4291.199,1.1024398E-16,2.4844515E-17,3.355504E-16
4295.2803,7.9429284E-17,2.430977E-17,3.1747287E-16
4299.361,1.1569732E-16,2.442565E-17,2.9235453E-16
4303.442,1.3057585E-16,2.4502814E-17,2.8772118E-16
4307.5225,9.663777E-17,2.4171921E-17,2.9494182E-16
4311.6035,1.0726385E-16,2.4791948E-17,3.3935274E-16
4315.684,5.5983134E-17,2.4504465E-17,3.7066882E-16
4319.765,8.83547E-17,2.444121E-17,3.304445E-16
4323.8457,1.1127648E-16,2.5107868E-17,3.6564234E-16
4327.927,5.1236202E-17,2.4135535E-17,3.3507705E-16
4332.0073,5.8178835E-17,2.407564E-17,3.234642E-16
4336.0884,8.096506E-17,2.4437938E-17,3.3392254E-16
4340.1694,1.2196912E-16,2.5002192E-17,3.3211143E-16
4344.25,1.3376933E-16,2.4709046E-17,2.9275894E-16
4348.331,1.5556552E-16,2.5046162E-17,2.9565224E-16
4352.4116,5.329195E-17,2.4705675E-17,3.713891E-16
4356.4927,5.4103895E-17,2.5227215E-17,4.1066727E-16
4360.573,4.5137423E-17,2.4929071E-17,3.8875287E-16
4364.6543,6.134358E-17,2.4848582E-17,3.6303557E-16
4368.735,7.9665374E-17,2.5431876E-17,3.9071613E-16
4372.816,9.5407806E-17,2.514874E-17,3.5358408E-16
4376.897,9.6137796E-17,2.4769066E-17,3.0937484E-16
4380.9775,8.8672207E-17,2.5241067E-17,3.564304E-16
4385.0586,8.1018457E-17,2.4978391E-17,3.3950198E-16
4389.139,5.192608E-17,2.453955E-17,3.2697044E-16
4393.22,9.7697945E-17,2.5181909E-17,3.3441493E-16
4397.301,9.500384E-17,2.5281457E-17,3.498885E-16
4401.382,2.9171044E-17,2.4958746E-17,3.8421555E-16
4405.4624,6.3244225E-17,2.5196502E-17,3.6906636E-16
4409.5435,4.2478338E-17,2.5356267E-17,3.997451E-16
4413.624,2.789595E-17,2.5450629E-17,4.2145165E-16
4417.705,6.811296E-17,2.6038421E-17,4.3463272E-16
4421.786,9.205091E-17,2.6222145E-17,4.2737516E-16
4425.8667,1.0098075E-16,2.5851214E-17,3.8238908E-16
4429.9478,1.1864561E-16,2.6024242E-17,3.794951E-16
4434.0283,9.1154284E-17,2.5282268E-17,3.8630748E-16
4438.1094,1.0344835E-16,2.5197963E-17,3.6874293E-16
4442.19,1.1349126E-16,2.5105358E-17,3.4962063E-16
4446.271,8.8027045E-17,2.4915434E-17,3.554164E-16
4450.3516,3.256394E-17,2.430256E-17,3.5792132E-16
4454.4326,5.879157E-17,2.418334E-17,3.2362008E-16
4458.513,7.080346E-18,2.4086644E-17,3.6333756E-16
4462.594,6.5276515E-17,2.4256393E-17,3.2147007E-16
4466.6753,7.8310347E-17,2.4321613E-17,3.1307097E-16
4470.756,6.0344136E-17,2.432775E-17,3.3150553E-16
4474.837,1.5395729E-17,2.436262E-17,3.83117E-16
4478.9175,5.967589E-17,2.442933E-17,3.429713E-16
4482.9985,8.0491595E-17,2.4447364E-17,3.246938E-16
4487.079,2.5015125E-17,2.3991803E-17,3.410682E-16
4491.16,4.1398818E-17,2.4430308E-17,3.6419884E-16
4495.2407,4.456337E-17,2.459114E-17,3.7708912E-16
4499.322,1.01219795E-16,2.4671092E-17,3.301977E-16
4503.403,7.286655E-17,2.4626242E-17,3.5256375E-16
4507.4834,3.7915544E-17,2.4712333E-17,3.9747087E-16
4511.5645,1.03177255E-16,2.4728071E-17,3.317038E-16
4515.645,4.2977992E-17,2.4615572E-17,3.86118E-16
4519.726,9.3490865E-17,2.4971658E-17,3.6921822E-16
4523.8066,9.409253E-17,2.498704E-17,3.7413337E-16
4527.8877,1.2546251E-16,2.4790851E-17,3.2424916E-16
4531.9683,1.0313675E-16,2.5208253E-17,3.8847342E-16
4536.0493,1.1586037E-16,2.515939E-17,3.6618698E-16
4540.13,5.908992E-17,2.4870611E-17,4.029412E-16
4544.211,1.3263079E-16,2.5136048E-17,3.5085272E-16
4548.292,1.5481008E-17,2.4506665E-17,4.2179808E-16
4552.3726,8.176409E-17,2.4682651E-17,3.6476354E-16
4556.4536,8.86522E-17,2.4496236E-17,3.4439783E-16
4560.534,1.0104326E-16,2.4886845E-17,3.650516E-16
4564.615,8.614501E-17,2.4630601E-17,3.581826E-16
4568.696,1.1005225E-16,2.4373436E-17,3.1193868E-16
4572.777,2.75711E-17,2.4248583E-17,3.8812437E-16
4576.8574,9.2642594E-17,2.4458637E-17,3.3885127E-16
4580.9385,7.8509274E-17,2.4496871E-17,3.5654857E-16
4585.019,4.6857502E-17,2.4480063E-17,3.8938743E-16
4589.1,4.8870165E-17,2.4328305E-17,3.7563344E-16
4593.181,6.344376E-17,2.450835E-17,3.770539E-16
4597.2617,5.6621036E-17,2.4131302E-17,3.5014891E-16
4601.343,9.750288E-17,2.4538761E-17,3.4105488E-16
4605.4233,8.339838E-17,2.4492729E-17,3.517465E-16
4609.5044,9.5592314E-17,2.4903492E-17,3.7650689E-16
4613.585,1.0507351E-16,2.4711771E-17,3.4532533E-16
4617.666,1.3547224E-16,2.5062448E-17,3.469147E-16
4621.7466,1.3691893E-16,2.5107527E-17,3.4784178E-16
4625.8276,7.090397E-17,2.479856E-17,3.894224E-16
4629.908,5.392909E-17,2.4484045E-17,3.728777E-16
4633.9893,1.1226019E-16,2.477511E-17,3.3765738E-16
4638.0703,1.3358506E-16,2.4880297E-17,3.2322888E-16
4642.151,1.1299151E-16,2.4721697E-17,3.320932E-16
4646.232,1.0273451E-16,2.4812014E-17,3.4661517E-16
4650.3125,1.0040111E-16,2.4669287E-17,3.3722362E-16
4654.3936,1.06732306E-16,2.4857012E-17,3.441627E-16
4658.474,1.2871364E-16,2.5347345E-17,3.6916777E-16
4662.555,1.5153033E-16,2.5727334E-17,3.7830826E-16
4666.6357,1.6300239E-16,2.55437E-17,3.493601E-16
4670.717,9.4902094E-17,2.5134667E-17,3.7572116E-16
4674.798,1.1568127E-16,2.5236516E-17,3.7109072E-16
4678.8784,1.238197E-16,2.5395007E-17,3.683916E-16
4682.9595,1.5212018E-16,2.590091E-17,3.8535605E-16
4687.04,1.5487088E-16,2.5863815E-17,3.7891643E-16
4691.121,1.6807516E-16,2.5683437E-17,3.3256263E-16
4695.2017,1.1741671E-16,2.5373247E-17,3.56492E-16
4699.2827,1.457132E-16,2.5386628E-17,3.2561341E-16
4703.3633,1.5646383E-16,2.5731178E-17,3.4740233E-16
4707.4443,9.5782525E-17,2.5422724E-17,3.8045139E-16
4711.525,1.285617E-16,2.5098106E-17,3.185421E-16
4715.606,1.6156509E-16,2.5515855E-17,3.2465386E-16
4719.687,1.1535591E-16,2.5324798E-17,3.5243064E-16
4723.7676,9.981415E-17,2.5181312E-17,3.5264944E-16
4727.8486,8.8390065E-17,2.520733E-17,3.686868E-16
4731.929,1.6682507E-16,2.549181E-17,3.175328E-16
4736.0103,1.0935406E-16,2.5575966E-17,3.8432513E-16
4740.091,9.3035545E-17,2.5146306E-17,3.651178E-16
4744.172,1.3797797E-16,2.5404662E-17,3.4511857E-16
4748.2524,1.050177E-16,2.511707E-17,3.4688847E-16
4752.3335,1.6249603E-16,2.5584763E-17,3.363944E-16
4756.414,1.6484419E-16,2.532414E-17,3.104055E-16
4760.495,2.0904976E-16,2.5697486E-17,3.0032061E-16
4764.576,1.6258944E-16,2.5560228E-17,3.3359212E-16
4768.6567,1.838278E-16,2.5676507E-17,3.2212547E-16
4772.738,1.4059887E-16,2.5272968E-17,3.2967565E-16
4776.8184,1.333322E-16,2.5098501E-17,3.2268189E-16
4780.8994,1.6343736E-16,2.5237151E-17,3.0892395E-16
4784.98,1.4012076E-16,2.4927718E-17,3.0159818E-16
4789.061,1.6790078E-16,2.5346209E-17,3.106439E-16
4793.1416,1.75474E-16,2.5492085E-17,3.2028587E-16
4797.2227,1.8213552E-16,2.5677623E-17,3.314323E-16
4801.303,1.1103903E-16,2.5115716E-17,3.5116353E-16
4805.3843,1.4202342E-16,2.5454253E-17,3.5542477E-16
4809.4653,1.5901154E-16,2.5453974E-17,3.352497E-16
4813.546,1.0746538E-16,2.5145561E-17,3.595007E-16
4817.627,1.1750058E-16,2.5312931E-17,3.6669234E-16
4821.7075,9.0454854E-17,2.544107E-17,4.0761065E-16
4825.7886,1.1333806E-16,2.5613032E-17,3.9921952E-16
4829.869,1.4757372E-16,2.5987166E-17,4.029525E-16
4833.95,1.4739578E-16,2.5621769E-17,3.6994672E-16
4838.031,1.0796425E-16,2.544563E-17,3.9218504E-16
4842.112,1.5786367E-16,2.5478385E-17,3.3940393E-16
4846.193,1.2864188E-16,2.5405026E-17,3.62323E-16
4850.2734,1.1287543E-16,2.5169533E-17,3.544864E-16
4854.3545,1.2340058E-16,2.5044306E-17,3.3421334E-16
4858.435,1.8112063E-16,2.5417988E-17,3.0734223E-16
4862.516,1.09959494E-16,2.5024055E-17,3.4240113E-16
4866.5967,1.1192602E-16,2.5044776E-17,3.404742E-16
4870.6777,1.1657083E-16,2.5037594E-17,3.343995E-16
4874.7583,1.06702315E-16,2.5028353E-17,3.4081803E-16
4878.8394,1.08240746E-16,2.5050913E-17,3.4121976E-16
4882.92,1.5202743E-16,2.5575144E-17,3.376064E-16
4887.001,1.3071865E-16,2.5330183E-17,3.3500653E-16
4891.082,1.2872983E-16,2.5434724E-17,3.420822E-16
4895.1626,1.4341972E-16,2.5585856E-17,3.4480207E-16
4899.2437,1.06120285E-16,2.5447025E-17,3.6832667E-16
4903.324,6.5438894E-17,2.5136285E-17,3.7219136E-16
4907.4053,7.0224114E-17,2.5225922E-17,3.8024145E-16
4911.486,1.2067132E-16,2.5497422E-17,3.443839E-16
4915.567,1.1291164E-16,2.5126053E-17,3.1475548E-16
4919.6475,4.951175E-17,2.4664463E-17,3.3997338E-16
4923.7285,8.5595035E-17,2.5113814E-17,3.3956807E-16
4927.809,8.140637E-17,2.4973718E-17,3.2865506E-16
4931.89,5.2264715E-17,2.4909373E-17,3.4708366E-16
4935.971,1.1630771E-16,2.5594717E-17,3.4105334E-16
4940.052,4.290959E-17,2.5054583E-17,3.6345077E-16
4944.133,8.122042E-17,2.5343044E-17,3.472477E-16
4948.2134,1.0932782E-16,2.5521182E-17,3.3084967E-16
4952.2944,5.8826037E-18,2.4577364E-17,3.4979268E-16
4956.375,7.1738397E-17,2.5440254E-17,3.583379E-16
4960.456,1.4611771E-16,2.5880584E-17,3.2525197E-16
4964.5366,6.654058E-17,2.5417088E-17,3.552359E-16
4968.6177,8.954536E-17,2.5823383E-17,3.6796006E-16
4972.6987,6.2787766E-17,2.5999961E-17,4.0592037E-16
4976.7793,5.0836496E-17,2.6027506E-17,4.1952647E-16
4980.8604,1.2677749E-16,2.6700048E-17,4.0284744E-16
4984.941,9.4179966E-17,2.6717093E-17,4.3159238E-16
4989.022,6.614924E-17,2.6271359E-17,4.165645E-16
4993.1025,4.4633964E-17,2.6068336E-17,4.1369812E-16
4997.1836,2.9934624E-17,2.5698232E-17,3.9337708E-16
5001.264,5.0317916E-17,2.5871736E-17,3.8723334E-16
5005.345,7.604326E-17,2.6074741E-17,3.7495324E-16
5009.426,6.6392805E-17,2.5850365E-17,3.6676267E-16
5013.507,9.340931E-17,2.5771593E-17,3.2745926E-16
5017.588,8.509948E-17,2.5532586E-17,3.117477E-16
5021.6685,5.666095E-17,2.6064661E-17,3.7409933E-16
5025.7495,1.1189209E-16,2.6382327E-17,3.44867E-16
5029.83,9.071555E-17,2.6417948E-17,3.6906456E-16
5033.911,1.4923316E-16,2.637968E-17,3.0727454E-16
5037.9917,1.1713807E-16,2.6488077E-17,3.4738896E-16
5042.0728,1.0585939E-16,2.6296551E-17,3.443242E-16
5046.1533,1.5147318E-16,2.6658663E-17,3.3181928E-16
5050.2344,1.3332E-16,2.6359659E-17,3.2379375E-16
5054.315,1.08317276E-16,2.6267494E-17,3.408429E-16
5058.396,1.8725919E-16,2.6905193E-17,3.2620454E-16
5062.477,1.7416444E-16,2.6728131E-17,3.2064776E-16
5066.5576,1.4642894E-16,2.6660125E-17,3.4883165E-16
5070.6387,1.6577049E-16,2.6762337E-17,3.4393606E-16
5074.719,1.7435014E-16,2.6707255E-17,3.2663067E-16
5078.8003,2.376273E-16,2.725894E-17,3.182734E-16
5082.881,2.2948844E-16,2.7137574E-17,3.1557605E-16
5086.962,1.5972782E-16,2.6828081E-17,3.640232E-16
5091.0425,1.6323034E-16,2.651556E-17,3.3456886E-16
5095.1235,2.0981451E-16,2.700557E-17,3.3288572E-16
5099.204,1.3897435E-16,2.639756E-17,3.5742937E-16
5103.285,2.4806808E-16,2.7242414E-17,3.2319251E-16
5107.366,2.17582E-16,2.6584614E-17,2.9303039E-16
5111.447,1.8470047E-16,2.6351263E-17,3.1169224E-16
5115.528,1.9000325E-16,2.6322014E-17,3.056865E-16
5119.6084,1.6892358E-16,2.6281062E-17,3.2894085E-16
