WAVE,FLUX,ERR,SKYBACK
3569.4402,3.8304643E-16,2.5421485E-17,7.2691686E-17
3573.521,4.706604E-16,2.610268E-17,6.220349E-17
3577.6018,3.847744E-16,2.4848661E-17,7.01481E-17
3581.6824,4.325685E-16,2.4826352E-17,2.872891E-17
3585.7632,4.112791E-16,2.4620551E-17,6.036572E-17
3589.844,3.9331774E-16,2.4148107E-17,5.641882E-17
3593.9246,3.9948594E-16,2.4195695E-17,7.59661E-17
3598.0054,4.8902775E-16,2.4526779E-17,2.7560305E-17
3602.0862,4.656673E-16,2.4454845E-17,6.744617E-17
3606.167,4.0887831E-16,2.3529488E-17,6.5770097E-17
3610.2476,4.0731895E-16,2.339264E-17,7.433794E-17
3614.3284,4.3986005E-16,2.355306E-17,8.0061164E-17
3618.4092,4.3677278E-16,2.3554152E-17,1.0194674E-16
3622.4897,4.4086765E-16,2.31527E-17,7.27754E-17
3626.5706,4.5953936E-16,2.3084823E-17,6.56251E-17
3630.6514,4.3508133E-16,2.253824E-17,5.566383E-17
3634.7322,4.0290782E-16,2.2075963E-17,6.925386E-17
3638.8127,4.40041E-16,2.2290952E-17,6.6276424E-17
3642.8936,4.0690568E-16,2.1639918E-17,5.979996E-17
3646.9744,4.000979E-16,2.1259799E-17,4.791724E-17
3651.0552,4.0546273E-16,2.1578578E-17,9.238754E-17
3655.1357,4.0134658E-16,2.141155E-17,1.02488214E-16
3659.2166,4.274931E-16,2.1359041E-17,7.918533E-17
3663.2974,4.708178E-16,2.1591168E-17,7.250712E-17
3667.378,4.2885162E-16,2.1032172E-17,7.935185E-17
3671.4587,4.804247E-16,2.1083634E-17,4.204194E-17
3675.5396,4.559481E-16,2.0895297E-17,7.005363E-17
3679.6204,4.674074E-16,2.0669172E-17,5.061518E-17
3683.701,4.493802E-16,2.0425283E-17,5.855854E-17
3687.7817,4.293173E-16,2.0181094E-17,7.3428916E-17
3691.8625,4.1300252E-16,1.9888737E-17,7.936101E-17
3695.943,3.6657484E-16,1.9317392E-17,9.267275E-17
3700.024,3.854766E-16,1.938917E-17,9.20192E-17
3704.1047,4.1039585E-16,1.9367617E-17,7.437674E-17
3708.1855,3.7588297E-16,1.8829293E-17,7.128699E-17
3712.266,3.8846916E-16,1.8806024E-17,7.0058214E-17
3716.347,3.998476E-16,1.8746859E-17,6.659145E-17
3720.4277,4.0727777E-16,1.8718005E-17,6.8045273E-17
3724.5085,3.8104913E-16,1.8413358E-17,8.37201E-17
3728.589,4.2673877E-16,1.8964284E-17,1.00751757E-16
3732.67,4.2859163E-16,1.8683686E-17,8.3460274E-17
3736.7507,4.719221E-16,1.886511E-17,6.3807693E-17
3740.8313,4.7040467E-16,1.8801155E-17,7.251076E-17
3744.912,4.522684E-16,1.8689694E-17,9.671879E-17
3748.993,4.8709635E-16,1.8665804E-17,6.541849E-17
3753.0737,4.984727E-16,1.8697379E-17,6.91011E-17
3757.1543,4.9315253E-16,1.8494895E-17,6.841582E-17
3761.235,5.041999E-16,1.850246E-17,6.901941E-17
3765.316,4.8679624E-16,1.8229648E-17,6.9393134E-17
3769.3965,4.839221E-16,1.8005153E-17,5.8740325E-17
3773.4773,4.960873E-16,1.8057513E-17,6.612285E-17
3777.558,4.866487E-16,1.848736E-17,6.519835E-17
3781.639,4.5553363E-16,1.9278735E-17,1.10082804E-16
3785.7195,4.3219951E-16,1.7650502E-17,9.4210856E-17
3789.8003,3.640747E-16,1.6611032E-17,1.0234053E-16
3793.881,2.922938E-16,1.5554013E-17,8.345291E-17
3797.962,2.4289694E-16,1.479217E-17,7.2847686E-17
3802.0425,2.2544616E-16,1.4525383E-17,7.775568E-17
3806.1233,2.2343035E-16,1.4262678E-17,6.216671E-17
3810.204,1.8995164E-16,1.377876E-17,6.3005494E-17
3814.2847,2.138004E-16,1.3914159E-17,5.732175E-17
3818.3655,1.5453215E-16,1.3342066E-17,7.978184E-17
3822.4463,1.3471764E-16,1.308073E-17,8.857719E-17
3826.527,1.6763653E-16,1.32266015E-17,6.738685E-17
3830.6077,1.447663E-16,1.2899456E-17,7.3941457E-17
3834.6885,1.6279977E-16,1.2939505E-17,5.8907753E-17
3838.7693,1.7423883E-16,1.3090542E-17,6.633273E-17
3842.8499,1.6451557E-16,1.3027253E-17,8.2471284E-17
3846.9307,1.5082377E-16,1.2596864E-17,6.4509626E-17
3851.0115,1.8085137E-16,1.2886937E-17,5.893431E-17
3855.0923,1.8305792E-16,1.281282E-17,5.550954E-17
3859.1729,1.5431631E-16,1.2546632E-17,7.310481E-17
3863.2537,1.4962686E-16,1.2256563E-17,6.06545E-17
3867.3345,1.8355831E-16,1.2513156E-17,4.8086765E-17
3871.4153,2.0058812E-16,1.279744E-17,6.1974026E-17
3875.4958,2.1783985E-16,1.2910474E-17,5.704024E-17
3879.5767,2.023013E-16,1.2526577E-17,4.5986253E-17
3883.6575,2.177647E-16,1.2718251E-17,4.9644078E-17
3887.738,2.143232E-16,1.2675773E-17,5.584409E-17
3891.8188,2.4151977E-16,1.3096687E-17,7.044973E-17
3895.8997,2.4506707E-16,1.2945556E-17,5.619347E-17
3899.9805,2.3774248E-16,1.2948054E-17,6.96918E-17
3904.061,2.7007106E-16,1.3395988E-17,8.086095E-17
3908.1418,3.3977446E-16,1.3955599E-17,6.436342E-17
3912.2227,3.0180025E-16,1.36132E-17,7.887505E-17
3916.3032,3.1372917E-16,1.376108E-17,8.5590476E-17
3920.384,3.8168268E-16,1.4158242E-17,5.4728992E-17
3924.4648,3.5863476E-16,1.3891044E-17,5.540963E-17
3928.5457,4.0214668E-16,1.426557E-17,5.0442135E-17
3932.6262,4.1930013E-16,1.443626E-17,5.638115E-17
3936.707,4.3732756E-16,1.4683991E-17,7.070361E-17
3940.7878,5.046961E-16,1.5205724E-17,6.199831E-17
3944.8687,5.5293194E-16,1.5624201E-17,6.3210615E-17
3948.9492,5.9825863E-16,1.597934E-17,6.319973E-17
3953.03,6.292845E-16,1.6231724E-17,6.503332E-17
3957.1108,6.6665363E-16,1.6417889E-17,5.2001116E-17
3961.1914,7.0603907E-16,1.6751053E-17,5.8037076E-17
3965.2722,7.753109E-16,1.7244052E-17,5.3583973E-17
3969.353,8.1479884E-16,1.74624E-17,4.621102E-17
3973.4338,8.4532723E-16,1.7848758E-17,7.492049E-17
3977.5144,9.247997E-16,1.837618E-17,6.973546E-17
3981.5952,9.745017E-16,1.8683366E-17,6.795669E-17
3985.676,1.0089485E-15,1.8843383E-17,5.888786E-17
3989.7566,1.0391962E-15,1.9002964E-17,5.531131E-17
3993.8374,9.8732E-16,1.8611478E-17,5.7381016E-17
3997.9182,1.0641304E-15,1.9168711E-17,6.606741E-17
4001.999,1.0772459E-15,1.9313375E-17,7.9783496E-17
4006.0796,1.1394012E-15,1.9594451E-17,5.871882E-17
4010.1604,1.1281361E-15,1.9624005E-17,8.050217E-17
4014.2412,1.1207585E-15,1.9546124E-17,8.132705E-17
4018.322,1.1446235E-15,1.9615892E-17,7.1512854E-17
4022.4026,1.2042603E-15,1.9913513E-17,5.812816E-17
4026.4834,1.2035692E-15,1.9964E-17,7.3262844E-17
4030.5642,1.1856698E-15,1.9756587E-17,6.291827E-17
4034.6448,1.1732923E-15,1.9547585E-17,4.5505588E-17
4038.7256,1.2108199E-15,1.9889305E-17,6.6640476E-17
4042.8064,1.2411316E-15,2.0100102E-17,7.4681366E-17
4046.8872,1.2930428E-15,2.0369457E-17,6.717228E-17
4050.9678,1.253786E-15,2.010136E-17,6.8454324E-17
4055.0486,1.2888255E-15,2.0356344E-17,7.6547803E-17
4059.1294,1.3031837E-15,2.044077E-17,8.2390524E-17
4063.21,1.3033797E-15,2.044634E-17,8.480076E-17
4067.2908,1.3205101E-15,2.0531432E-17,8.532361E-17
4071.3716,1.3006784E-15,2.0373224E-17,8.267E-17
4075.4524,1.3036704E-15,2.0383357E-17,8.4812655E-17
4079.533,1.278034E-15,2.0197666E-17,8.48048E-17
4083.6138,1.3002141E-15,2.0217242E-17,6.534906E-17
4087.6946,1.2909442E-15,2.0190557E-17,7.4931215E-17
4091.7754,1.252689E-15,1.99341E-17,7.568354E-17
4095.856,1.300173E-15,2.0188635E-17,6.934917E-17
4099.9365,1.2729032E-15,1.99973E-17,6.728338E-17
4104.0176,1.2177222E-15,1.9683661E-17,7.780026E-17
4108.098,1.2349805E-15,1.9753394E-17,7.286309E-17
4112.179,1.1961779E-15,1.950813E-17,7.79654E-17
4116.26,1.1360894E-15,1.9122743E-17,7.9169185E-17
4120.3403,1.104004E-15,1.8869027E-17,7.533984E-17
4124.4214,1.067917E-15,1.8574495E-17,6.8846686E-17
4128.502,1.0258625E-15,1.8343494E-17,8.0108604E-17
4132.5825,1.0006199E-15,1.8236654E-17,9.535802E-17
4136.6636,9.526728E-16,1.782291E-17,8.4490484E-17
4140.744,9.371147E-16,1.756716E-17,6.1846925E-17
4144.8247,9.179476E-16,1.7514583E-17,7.659016E-17
4148.906,8.6702944E-16,1.710271E-17,7.139199E-17
4152.9863,8.297701E-16,1.6870476E-17,7.967266E-17
4157.0674,8.3948853E-16,1.6892674E-17,7.3863616E-17
4161.148,7.9554303E-16,1.662005E-17,8.3424884E-17
4165.2285,8.22108E-16,1.685035E-17,9.270312E-17
4169.3096,8.242222E-16,1.6817052E-17,8.556921E-17
4173.39,8.14086E-16,1.6690735E-17,7.898766E-17
4177.4707,8.3420495E-16,1.676617E-17,6.979809E-17
4181.552,8.0183606E-16,1.6606367E-17,8.149728E-17
4185.6323,7.8765726E-16,1.6410906E-17,7.088963E-17
4189.713,7.5007933E-16,1.6133496E-17,7.467649E-17
4193.794,7.630379E-16,1.6174787E-17,6.714752E-17
4197.8745,7.460917E-16,1.599841E-17,5.951508E-17
4201.9556,7.3376865E-16,1.5970798E-17,7.3413576E-17
4206.036,7.283187E-16,1.5915372E-17,7.0201065E-17
4210.1167,7.0052896E-16,1.574214E-17,7.8737384E-17
4214.1978,7.014516E-16,1.574736E-17,8.097157E-17
4218.2783,7.1851184E-16,1.5858912E-17,7.777801E-17
4222.359,7.239809E-16,1.5840919E-17,7.055652E-17
4226.44,7.2969993E-16,1.5917086E-17,7.582013E-17
4230.5205,7.114868E-16,1.5785639E-17,7.8725274E-17
4234.601,7.404655E-16,1.5954335E-17,7.1209736E-17
4238.682,7.704825E-16,1.6217614E-17,7.858195E-17
4242.7627,7.578926E-16,1.6008292E-17,6.419602E-17
4246.8433,7.497994E-16,1.6017282E-17,7.3795595E-17
4250.9243,7.34039E-16,1.589482E-17,7.422682E-17
4255.005,7.4720376E-16,1.5918614E-17,6.5041364E-17
4259.086,7.5338133E-16,1.6044938E-17,7.536192E-17
4263.1665,7.4146787E-16,1.5941236E-17,7.590566E-17
4267.247,7.160028E-16,1.571937E-17,7.4639544E-17
4271.328,7.3402636E-16,1.5802717E-17,6.506855E-17
4275.4087,7.237895E-16,1.579897E-17,7.611294E-17
4279.4893,7.4831073E-16,1.5852222E-17,5.662483E-17
4283.5703,7.3180417E-16,1.5759472E-17,6.8715475E-17
4287.651,7.0790313E-16,1.55962E-17,7.164263E-17
4291.7314,7.3792235E-16,1.574416E-17,5.892963E-17
4295.8125,7.2820074E-16,1.5739222E-17,7.050519E-17
4299.893,7.084253E-16,1.5567968E-17,6.7885025E-17
4303.974,7.49412E-16,1.5811174E-17,6.009741E-17
4308.0547,7.6259975E-16,1.5889691E-17,5.560443E-17
4312.1353,7.2793434E-16,1.5668245E-17,6.4405977E-17
4316.2163,7.468796E-16,1.592336E-17,8.315508E-17
4320.297,7.389694E-16,1.5820413E-17,7.380438E-17
4324.3774,7.402657E-16,1.5812515E-17,7.5758164E-17
4328.4585,7.4504563E-16,1.5803568E-17,6.641373E-17
4332.539,7.14429E-16,1.5672229E-17,7.803153E-17
4336.6196,7.232528E-16,1.5659914E-17,6.385777E-17
4340.7007,7.3126456E-16,1.5730126E-17,6.595456E-17
4344.7812,6.8641337E-16,1.5374788E-17,6.537517E-17
4348.8623,7.196374E-16,1.5599179E-17,6.025316E-17
4352.943,7.578021E-16,1.593265E-17,6.7270384E-17
4357.0234,7.173934E-16,1.5637754E-17,6.8824425E-17
4361.1045,7.196376E-16,1.562621E-17,6.707493E-17
4365.185,7.183965E-16,1.5711758E-17,8.110354E-17
4369.2656,7.2253816E-16,1.5641616E-17,6.509644E-17
4373.3467,7.1717353E-16,1.5605065E-17,6.485269E-17
4377.4272,7.3478626E-16,1.5682693E-17,5.727383E-17
4381.508,7.384813E-16,1.5734008E-17,6.1348386E-17
4385.589,7.2815415E-16,1.5721013E-17,7.2144675E-17
4389.6694,7.1638404E-16,1.5597835E-17,6.692272E-17
4393.75,7.045611E-16,1.5514924E-17,6.731888E-17
4397.831,7.2326915E-16,1.573295E-17,8.1391747E-17
4401.9116,6.9599347E-16,1.54185E-17,6.583283E-17
4405.9927,7.2901336E-16,1.5777529E-17,8.123398E-17
4410.073,7.370481E-16,1.5885747E-17,8.864603E-17
4414.154,7.3336E-16,1.5720382E-17,6.719043E-17
4418.235,7.4763225E-16,1.5850976E-17,7.035741E-17
4422.3154,6.901246E-16,1.5552129E-17,9.3395666E-17
4426.396,7.1882175E-16,1.5666331E-17,7.755781E-17
4430.477,7.119315E-16,1.5591863E-17,7.2586065E-17
4434.5576,6.839353E-16,1.5401878E-17,7.912409E-17
4438.638,6.7073257E-16,1.5302726E-17,8.190974E-17
4442.719,6.393037E-16,1.5095914E-17,8.4653254E-17
4446.8,6.2971913E-16,1.5036582E-17,8.85771E-17
4450.881,6.0231983E-16,1.476712E-17,8.0227506E-17
4454.9614,6.0924327E-16,1.4692711E-17,6.030823E-17
4459.042,6.2628917E-16,1.4806698E-17,5.715597E-17
4463.123,6.114721E-16,1.4729898E-17,6.3195686E-17
4467.2036,5.6814264E-16,1.4440234E-17,7.324892E-17
4471.284,5.517927E-16,1.4381033E-17,8.533741E-17
4475.365,5.6369106E-16,1.4387576E-17,7.156806E-17
4479.446,5.6080934E-16,1.4390683E-17,7.4935516E-17
4483.5264,5.3970065E-16,1.4307708E-17,8.9371757E-17
4487.6074,5.432732E-16,1.4222065E-17,7.300129E-17
4491.688,5.4042116E-16,1.41391E-17,6.580032E-17
4495.769,5.4589076E-16,1.4220423E-17,6.9685056E-17
4499.8496,5.2648413E-16,1.4158068E-17,8.4888676E-17
4503.93,5.4079057E-16,1.4200676E-17,7.309832E-17
4508.011,5.24736E-16,1.4125581E-17,8.148637E-17
4512.092,5.539393E-16,1.427232E-17,6.8117046E-17
4516.1724,5.244041E-16,1.4034893E-17,7.0489844E-17
4520.2534,5.361236E-16,1.4241562E-17,8.601178E-17
4524.334,5.220123E-16,1.414184E-17,8.7849354E-17
4528.4146,5.520287E-16,1.429267E-17,7.2515854E-17
4532.4956,5.7490503E-16,1.4413194E-17,6.29138E-17
4536.576,5.6568545E-16,1.4431671E-17,7.574059E-17
4540.6567,5.437077E-16,1.4250924E-17,7.649345E-17
4544.738,5.667167E-16,1.4484654E-17,8.258726E-17
4548.8184,5.983919E-16,1.477975E-17,8.8121006E-17
4552.8994,5.9586814E-16,1.4717816E-17,8.235116E-17
4556.98,5.902914E-16,1.4693638E-17,8.284672E-17
4561.0605,5.998205E-16,1.4768698E-17,8.127786E-17
4565.1416,6.414583E-16,1.5082912E-17,7.78478E-17
4569.222,6.7837704E-16,1.5337636E-17,7.2795924E-17
4573.3027,6.748215E-16,1.5308997E-17,7.1105756E-17
4577.384,6.7667715E-16,1.5344525E-17,7.517425E-17
4581.4644,7.4288786E-16,1.591902E-17,8.4836755E-17
4585.545,7.5395636E-16,1.592041E-17,7.018683E-17
4589.626,7.587416E-16,1.6029427E-17,8.216539E-17
4593.7065,7.6652935E-16,1.6064145E-17,7.706875E-17
4597.7876,7.891661E-16,1.6199317E-17,7.177969E-17
4601.868,8.084518E-16,1.6386957E-17,7.863312E-17
4605.9487,8.3318666E-16,1.6577264E-17,7.948772E-17
4610.03,8.368915E-16,1.6626067E-17,8.269321E-17
4614.1104,8.8658785E-16,1.6946648E-17,7.562223E-17
4618.191,9.027013E-16,1.70692E-17,7.7651044E-17
4622.272,9.033604E-16,1.7099514E-17,8.1617395E-17
4626.3525,9.295654E-16,1.7239162E-17,7.432093E-17
4630.433,9.672553E-16,1.752358E-17,7.659169E-17
4634.514,9.823685E-16,1.769668E-17,8.875642E-17
4638.5947,1.0360082E-15,1.8017478E-17,8.035868E-17
4642.676,1.0553992E-15,1.8125984E-17,7.5721675E-17
4646.7563,1.0933453E-15,1.8393461E-17,7.849882E-17
4650.837,1.1304449E-15,1.8618353E-17,7.454022E-17
4654.918,1.1538499E-15,1.8810572E-17,8.1847225E-17
4658.9985,1.1751572E-15,1.8920913E-17,7.7229625E-17
4663.079,1.1806396E-15,1.8960689E-17,7.755282E-17
4667.16,1.1970986E-15,1.9059042E-17,7.5011226E-17
4671.2407,1.2059545E-15,1.9153471E-17,8.2207426E-17
4675.3213,1.2493048E-15,1.9419989E-17,8.145113E-17
4679.4023,1.2533036E-15,1.9417636E-17,7.6544687E-17
4683.483,1.2338215E-15,1.9363072E-17,8.73881E-17
4687.5635,1.2308942E-15,1.9321038E-17,8.289026E-17
4691.6445,1.2791506E-15,1.9618539E-17,8.0373666E-17
4695.725,1.2489975E-15,1.9491714E-17,9.092402E-17
4699.806,1.2797301E-15,1.9620059E-17,7.9344633E-17
4703.8867,1.3056706E-15,1.9746945E-17,7.2647634E-17
4707.9673,1.3448142E-15,1.9983109E-17,7.2408525E-17
4712.0483,1.3315179E-15,1.9970527E-17,8.3055174E-17
4716.129,1.2852432E-15,1.9722467E-17,8.829725E-17
4720.2095,1.3233959E-15,1.992793E-17,8.3006264E-17
4724.2905,1.3189715E-15,1.9873707E-17,7.6776165E-17
4728.371,1.2869173E-15,1.971008E-17,8.236711E-17
4732.4517,1.2934889E-15,1.9728813E-17,7.812899E-17
4736.5327,1.3079397E-15,1.9823873E-17,7.780852E-17
4740.6133,1.2757435E-15,1.9563103E-17,6.5744626E-17
4744.6943,1.28197E-15,1.9696778E-17,8.2644733E-17
4748.775,1.2987897E-15,1.9764713E-17,7.3693335E-17
4752.8555,1.310537E-15,1.9835113E-17,7.4160064E-17
4756.9365,1.2792216E-15,1.9640026E-17,7.3368955E-17
4761.017,1.2837193E-15,1.9735127E-17,8.389029E-17
4765.0977,1.2840159E-15,1.97416E-17,8.3085614E-17
4769.1787,1.2776825E-15,1.963368E-17,6.870703E-17
4773.2593,1.275852E-15,1.9655788E-17,7.4295404E-17
4777.34,1.2488046E-15,1.9542384E-17,8.1990976E-17
4781.421,1.2181759E-15,1.935461E-17,8.286975E-17
4785.5015,1.2239782E-15,1.9393825E-17,8.2673546E-17
4789.5825,1.1831823E-15,1.908244E-17,7.0546065E-17
4793.663,1.1622016E-15,1.9027037E-17,8.331569E-17
4797.7437,1.118905E-15,1.8757578E-17,8.388586E-17
4801.8247,1.0922039E-15,1.8505336E-17,6.9349135E-17
4805.9053,1.0917173E-15,1.8576948E-17,8.227286E-17
4809.986,1.0694039E-15,1.841309E-17,7.823311E-17
4814.067,1.0292431E-15,1.8161776E-17,8.602589E-17
4818.1475,1.0135918E-15,1.8063045E-17,8.684091E-17
4822.228,9.909265E-16,1.7922033E-17,8.836533E-17
4826.309,9.616383E-16,1.7736896E-17,9.113233E-17
4830.3896,9.145136E-16,1.7389196E-17,8.748457E-17
4834.47,8.874337E-16,1.7280313E-17,9.8426956E-17
4838.5513,8.942404E-16,1.7298745E-17,9.40613E-17
4842.632,8.653845E-16,1.7079902E-17,8.9353135E-17
4846.713,8.353623E-16,1.6849164E-17,8.878506E-17
4850.7935,8.0481407E-16,1.6504488E-17,6.6024676E-17
4854.874,7.3980355E-16,1.6064135E-17,7.399879E-17
4858.955,7.3490924E-16,1.594309E-17,6.154586E-17
4863.0356,6.81471E-16,1.5552364E-17,6.435528E-17
4867.116,6.2439537E-16,1.5172142E-17,7.9077176E-17
4871.1973,6.1122655E-16,1.5117596E-17,8.381427E-17
4875.278,5.916514E-16,1.487001E-17,6.51762E-17
4879.3584,5.779981E-16,1.484292E-17,7.856131E-17
4883.4395,5.80329E-16,1.4836371E-17,7.386417E-17
4887.52,5.5479827E-16,1.468003E-17,8.2183934E-17
4891.601,5.6639436E-16,1.4839602E-17,8.895275E-17
4895.6816,5.5900707E-16,1.4681564E-17,7.427585E-17
4899.762,5.6814195E-16,1.4739313E-17,7.157954E-17
4903.8433,5.735316E-16,1.4918565E-17,8.8922505E-17
4907.924,5.9614597E-16,1.5009321E-17,7.5099423E-17
4912.0044,5.8743604E-16,1.5000333E-17,8.272206E-17
4916.0854,5.8905085E-16,1.505981E-17,8.8415926E-17
4920.166,6.236217E-16,1.5209365E-17,6.934694E-17
4924.2466,6.065183E-16,1.5178405E-17,8.260028E-17
4928.3276,6.116592E-16,1.517463E-17,7.431602E-17
4932.408,6.443823E-16,1.5396354E-17,6.883173E-17
4936.4893,6.1765346E-16,1.5253776E-17,7.9444636E-17
4940.57,6.2496087E-16,1.5354591E-17,8.413515E-17
4944.6504,6.040886E-16,1.5184425E-17,8.465142E-17
4948.7314,5.457562E-16,1.4686476E-17,8.1329324E-17
4952.812,5.3371726E-16,1.4578736E-17,7.896652E-17
4956.8926,5.174573E-16,1.4426887E-17,7.648061E-17
4960.9736,5.331377E-16,1.4551477E-17,7.455738E-17
4965.054,5.411488E-16,1.4744402E-17,9.152106E-17
4969.135,5.14743E-16,1.454966E-17,9.4163673E-17
4973.216,5.446902E-16,1.4724379E-17,8.184905E-17
4977.2964,5.571178E-16,1.4858849E-17,8.4201044E-17
4981.377,5.479586E-16,1.4732748E-17,7.618381E-17
4985.458,5.9354606E-16,1.5165708E-17,8.2874875E-17
4989.5386,6.2127294E-16,1.5389406E-17,7.941435E-17
4993.6196,6.2114874E-16,1.5362637E-17,7.520364E-17
4997.7,6.386726E-16,1.5517922E-17,7.5668874E-17
5001.781,6.6978426E-16,1.5822886E-17,8.221952E-17
5005.862,7.3714117E-16,1.6333151E-17,7.681386E-17
5009.9424,7.6733297E-16,1.6609065E-17,8.291433E-17
5014.023,8.463021E-16,1.7179069E-17,7.7278806E-17
5018.104,8.885987E-16,1.7498481E-17,7.752804E-17
5022.1846,9.094706E-16,1.766484E-17,8.045835E-17
5026.265,9.478853E-16,1.797261E-17,8.452166E-17
5030.346,1.0010543E-15,1.8358003E-17,8.514791E-17
5034.427,1.0870883E-15,1.8778156E-17,5.6166186E-17
5038.508,1.1202435E-15,1.9108299E-17,7.3513526E-17
5042.5884,1.123785E-15,1.9157766E-17,7.8236867E-17
5046.669,1.1470301E-15,1.936457E-17,8.421281E-17
5050.75,1.1831674E-15,1.9504442E-17,6.672895E-17
5054.8306,1.198948E-15,1.9620782E-17,6.749166E-17
5058.911,1.1860412E-15,1.9618923E-17,8.38503E-17
5062.992,1.1607079E-15,1.9420828E-17,7.2755716E-17
5067.0728,1.1590759E-15,1.938421E-17,6.7278484E-17
5071.1533,1.1278068E-15,1.9225198E-17,7.402903E-17
5075.2344,1.097441E-15,1.9031044E-17,7.3532757E-17
5079.315,1.089148E-15,1.9013188E-17,8.090324E-17
5083.396,1.05985E-15,1.8837452E-17,8.244242E-17
5087.4766,9.931947E-16,1.8359603E-17,7.8788305E-17
5091.557,9.379259E-16,1.800937E-17,8.551898E-17
5095.638,8.612599E-16,1.7456758E-17,8.1020435E-17
5099.7188,8.649189E-16,1.7424649E-17,7.0484755E-17
5103.7993,8.239265E-16,1.7145643E-17,7.4948116E-17
5107.8804,7.615497E-16,1.6681371E-17,7.501968E-17
5111.961,7.6310257E-16,1.6698695E-17,7.389991E-17
5116.0415,7.465869E-16,1.6597854E-17,7.8066983E-17
5120.1226,7.0091034E-16,1.6217582E-17,7.450019E-17
5124.203,7.3800837E-16,1.6515017E-17,7.5596314E-17
5128.284,7.003925E-16,1.6228516E-17,7.46537E-17
5132.3647,6.7358845E-16,1.6069747E-17,8.28567E-17
5136.4453,6.880328E-16,1.6117118E-17,7.0941167E-17
5140.5264,6.8919037E-16,1.6153608E-17,7.398923E-17
5144.607,6.763656E-16,1.6072607E-17,7.667092E-17
