WAVE,FLUX,ERR,SKYBACK
6465.9106,7.915418E-16,1.11455184E-17,7.422195E-17
6470.1235,7.464408E-16,1.10272126E-17,1.02804184E-16
6474.336,7.448053E-16,1.1083737E-17,1.1477434E-16
6478.5483,8.0533653E-16,1.1038473E-17,4.38906E-17
6482.7607,7.87482E-16,1.09792154E-17,5.1783915E-17
6486.9736,7.718247E-16,1.0975341E-17,6.882102E-17
6491.186,7.9480844E-16,1.11663435E-17,8.155591E-17
6495.3984,7.9709824E-16,1.1182395E-17,8.359289E-17
6499.611,7.9417566E-16,1.11507115E-17,7.986612E-17
6503.8237,8.1053154E-16,1.1145416E-17,6.30517E-17
6508.036,7.758702E-16,1.114406E-17,5.6576606E-17
6512.2485,7.896928E-16,1.1161048E-17,5.4225153E-17
6516.461,8.020961E-16,1.1054306E-17,5.7795586E-17
6520.6733,7.9456683E-16,1.1066051E-17,6.9256603E-17
6524.886,7.982314E-16,1.1090757E-17,7.058086E-17
6529.0986,7.9629424E-16,1.1089133E-17,7.287548E-17
6533.311,7.987334E-16,1.1111487E-17,7.596738E-17
6537.5234,8.0650126E-16,1.10945624E-17,6.5484924E-17
6541.7363,7.8367255E-16,1.10079666E-17,7.47387E-17
6545.9487,7.7646954E-16,1.0975799E-17,7.672149E-17
6550.161,7.784556E-16,1.0969543E-17,7.5752036E-17
6554.3735,7.8645776E-16,1.0982032E-17,6.851567E-17
6558.5864,7.605383E-16,1.0799051E-17,6.348598E-17
6562.799,7.4237647E-16,1.0698256E-17,6.2459296E-17
6567.011,7.4148444E-16,1.0765084E-17,7.75668E-17
6571.2236,7.197259E-16,1.0602323E-17,7.105688E-17
6575.4365,7.164443E-16,1.0553636E-17,6.547368E-17
6579.649,7.083929E-16,1.04700485E-17,5.941165E-17
6583.8613,6.829748E-16,1.0269554E-17,5.0448945E-17
6588.0737,6.603375E-16,1.0150743E-17,5.4400982E-17
6592.2866,6.8284313E-16,1.0293662E-17,5.787388E-17
6596.499,6.6527963E-16,1.02177626E-17,6.1716495E-17
6600.7114,6.7386347E-16,1.0231212E-17,5.561339E-17
6604.924,6.377381E-16,1.00193765E-17,5.724799E-17
6609.1367,6.445189E-16,1.002432E-17,5.0554457E-17
6613.349,6.366821E-16,9.935979E-18,4.453041E-17
6617.5615,6.3624054E-16,9.973959E-18,5.2086723E-17
6621.774,6.3747435E-16,9.986953E-18,5.4089215E-17
6625.9863,6.455492E-16,1.0011934E-17,5.0042346E-17
6630.199,6.332447E-16,9.935899E-18,5.054527E-17
6634.4116,6.3496994E-16,9.936546E-18,4.9357212E-17
6638.624,6.483757E-16,1.00077745E-17,4.8479425E-17
6642.8364,6.4785167E-16,9.99958E-18,4.870919E-17
6647.0493,6.6151283E-16,1.0078854E-17,4.763378E-17
6651.2617,6.7727304E-16,1.015979E-17,4.5761964E-17
6655.474,7.207584E-16,1.0494944E-17,4.9820714E-17
6659.6865,7.3674026E-16,1.2586139E-17,5.2806367E-17
6663.8994,7.511687E-16,1.170563E-17,8.015293E-17
6668.112,7.576592E-16,1.1700563E-17,8.245693E-17
6672.324,7.813179E-16,1.1008711E-17,4.4246156E-17
6676.5366,7.489356E-16,1.0576883E-17,5.0547882E-17
6680.7495,7.97269E-16,1.0805022E-17,4.3764002E-17
6684.962,7.692992E-16,1.0901695E-17,4.726747E-17
6689.1743,8.074806E-16,1.0860689E-17,4.442478E-17
6693.3867,8.009791E-16,1.08350684E-17,4.664621E-17
6697.5996,8.1541813E-16,1.090978E-17,4.6723234E-17
6701.812,8.064856E-16,1.0861089E-17,4.737991E-17
6706.0244,8.035374E-16,1.0845403E-17,4.7055297E-17
6710.237,8.422918E-16,1.1050802E-17,4.7638447E-17
6714.4497,8.3303695E-16,1.1004205E-17,4.8117288E-17
6718.662,8.6761834E-16,1.1188882E-17,4.8466454E-17
6722.8745,8.5506986E-16,1.1124754E-17,5.0869345E-17
6727.087,8.89196E-16,1.1276214E-17,4.4611286E-17
6731.2993,8.970393E-16,1.131625E-17,4.5906095E-17
6735.512,9.047773E-16,1.1350184E-17,4.440125E-17
6739.7246,9.218726E-16,1.1457801E-17,4.85131E-17
6743.937,9.248755E-16,1.14804505E-17,5.1779223E-17
6748.1494,9.42529E-16,1.15472536E-17,4.7210745E-17
6752.3623,9.227991E-16,1.1436285E-17,4.544615E-17
6756.5747,9.294556E-16,1.1466411E-17,4.500399E-17
6760.787,9.286878E-16,1.1461452E-17,4.5620192E-17
6764.9995,9.191727E-16,1.1404631E-17,4.5254462E-17
6769.2124,9.407858E-16,1.15118056E-17,4.410925E-17
6773.425,9.25019E-16,1.142856E-17,4.5277445E-17
6777.637,9.34926E-16,1.1487329E-17,4.6381744E-17
6781.8496,9.421601E-16,1.1517739E-17,4.591565E-17
6786.0625,9.18698E-16,1.1391567E-17,4.6249514E-17
6790.275,9.264973E-16,1.141728E-17,4.4427987E-17
6794.4873,9.180808E-16,1.13620925E-17,4.1965298E-17
6798.6997,9.100552E-16,1.132815E-17,4.3452125E-17
6802.9126,9.011537E-16,1.1291167E-17,4.6076667E-17
6807.125,9.133961E-16,1.1365452E-17,4.883561E-17
6811.3374,8.921731E-16,1.1256332E-17,5.011792E-17
6815.55,9.234644E-16,1.1492823E-17,6.6583235E-17
6819.7627,9.401318E-16,1.17075786E-17,9.611623E-17
6823.975,9.281851E-16,1.1758089E-17,1.2133629E-16
6828.1875,9.223323E-16,1.1776971E-17,1.3212937E-16
6832.4,9.167412E-16,1.1652577E-17,1.12583E-16
6836.6123,8.905658E-16,1.1347697E-17,7.640152E-17
6840.825,8.749484E-16,1.1187064E-17,5.961933E-17
6845.0376,8.7850827E-16,1.115206E-17,5.038721E-17
6849.25,8.536464E-16,1.1037622E-17,5.9713096E-17
6853.4624,8.798724E-16,1.1303778E-17,1.0025371E-16
6857.6753,8.3881493E-16,1.1091045E-17,1.1854074E-16
6861.8877,8.176451E-16,1.08072876E-17,1.1914196E-16
6866.1,7.7146654E-16,1.0267903E-17,9.3628626E-17
6870.3125,7.255159E-16,9.759696E-18,6.132E-17
6874.5254,7.844817E-16,9.997586E-18,5.2331307E-17
6878.738,8.36434E-16,1.037517E-17,6.395215E-17
6882.95,8.116537E-16,1.0328618E-17,6.4704456E-17
6887.1626,7.856857E-16,1.0237734E-17,6.3948413E-17
6891.3755,7.772318E-16,1.0234436E-17,6.736305E-17
6895.588,7.5162824E-16,1.0086063E-17,5.9085286E-17
6899.8003,7.446264E-16,1.0122017E-17,6.462934E-17
6904.0127,7.501966E-16,1.0233272E-17,7.169565E-17
6908.2256,7.498674E-16,1.0305929E-17,7.475488E-17
6912.438,7.46689E-16,1.042844E-17,9.395893E-17
6916.6504,7.508497E-16,1.0476415E-17,9.182195E-17
6920.863,7.324386E-16,1.0372492E-17,8.511311E-17
6925.0757,7.251933E-16,1.0302299E-17,7.518313E-17
6929.288,7.2245457E-16,1.0259032E-17,6.641566E-17
6933.5005,7.216864E-16,1.02834564E-17,7.1233294E-17
6937.713,7.1242687E-16,1.0353549E-17,9.329028E-17
6941.926,6.998594E-16,1.0331102E-17,1.02264756E-16
6946.138,6.89343E-16,1.0243663E-17,9.539125E-17
6950.3506,6.966235E-16,1.0209363E-17,7.9870164E-17
6954.563,6.624938E-16,9.915966E-18,5.924017E-17
6958.7754,6.7655073E-16,9.98218E-18,5.53573E-17
6962.9883,6.787964E-16,1.0050591E-17,6.447376E-17
6967.2007,6.5855573E-16,1.00051135E-17,7.817709E-17
6971.413,6.495447E-16,9.981341E-18,8.286777E-17
6975.6255,6.48919E-16,9.9542576E-18,7.8591674E-17
6979.8384,6.39734E-16,9.846945E-18,6.9365024E-17
6984.051,6.3295363E-16,9.7249E-18,5.57093E-17
6988.263,6.2737507E-16,9.660873E-18,5.0323475E-17
6992.4756,6.4680463E-16,9.76731E-18,4.944888E-17
6996.6885,6.3481017E-16,9.738534E-18,5.8362846E-17
7000.901,6.3824827E-16,1.00632394E-17,6.3033955E-17
7005.1133,5.796376E-16,9.687652E-18,1.1290074E-16
7009.3257,5.831371E-16,9.675025E-18,1.0559678E-16
7013.5386,6.5319115E-16,9.767712E-18,4.3090022E-17
7017.751,6.3589956E-16,9.683727E-18,4.742824E-17
7021.9634,6.440498E-16,9.713112E-18,4.278995E-17
7026.176,6.2671645E-16,9.628579E-18,4.6239575E-17
7030.3887,6.342242E-16,9.678514E-18,4.585796E-17
7034.601,6.3811524E-16,9.729488E-18,5.1210682E-17
7038.8135,6.5934066E-16,9.887182E-18,5.701104E-17
7043.026,6.5265683E-16,9.872651E-18,6.197373E-17
7047.239,6.7922053E-16,1.0012872E-17,5.9204506E-17
7051.451,6.836167E-16,1.00210516E-17,5.569119E-17
7055.6636,6.91999E-16,1.0048913E-17,5.17035E-17
7059.876,6.940241E-16,1.00708685E-17,5.2597785E-17
7064.0884,7.0118637E-16,1.01124484E-17,5.2323435E-17
7068.3013,7.0933197E-16,1.0147231E-17,5.032631E-17
7072.5137,7.179623E-16,1.0230355E-17,5.603792E-17
7076.726,7.26521E-16,1.0276827E-17,5.549327E-17
7080.9385,7.5343364E-16,1.0410268E-17,5.1398714E-17
7085.1514,7.723297E-16,1.0518788E-17,5.231823E-17
7089.364,7.639425E-16,1.047966E-17,5.3063914E-17
7093.576,7.5882235E-16,1.0439155E-17,5.0453385E-17
7097.7886,7.796837E-16,1.0531107E-17,4.5649143E-17
7102.0015,7.9338993E-16,1.0600475E-17,4.495931E-17
7106.214,7.9902926E-16,1.06405875E-17,4.6645274E-17
7110.4263,8.10234E-16,1.0689266E-17,4.3034677E-17
7114.6387,8.1444976E-16,1.0725799E-17,4.5370254E-17
7118.8516,7.9688854E-16,1.06377875E-17,4.6847516E-17
7123.064,8.0596567E-16,1.0681368E-17,4.605818E-17
7127.2764,8.285504E-16,1.0799286E-17,4.486986E-17
7131.489,8.208235E-16,1.0806244E-17,5.5250106E-17
7135.7017,8.467524E-16,1.0948476E-17,5.631638E-17
7139.914,8.361257E-16,1.0883406E-17,5.431219E-17
7144.1265,8.2860193E-16,1.085045E-17,5.587257E-17
7148.339,8.266594E-16,1.0818467E-17,5.2223194E-17
7152.552,8.21409E-16,1.0771246E-17,5.0620016E-17
7156.764,8.165494E-16,1.0743764E-17,5.2298795E-17
7160.9766,8.255596E-16,1.0753917E-17,5.0418E-17
7165.189,8.430374E-16,1.0835995E-17,5.4361244E-17
7169.4014,8.023338E-16,1.0586408E-17,5.563353E-17
7173.6143,8.028873E-16,1.0532093E-17,5.1395134E-17
7177.8267,7.9359703E-16,1.0434624E-17,4.849541E-17
7182.039,7.931266E-16,1.0390245E-17,4.5660314E-17
7186.2515,7.9517595E-16,1.0357086E-17,4.0065413E-17
7190.4644,7.851333E-16,1.0318545E-17,4.3660055E-17
7194.677,7.837769E-16,1.0330349E-17,4.5749235E-17
7198.889,7.7957567E-16,1.0327885E-17,4.5679163E-17
7203.1016,7.6051176E-16,1.02318784E-17,3.98403E-17
7207.3145,7.691342E-16,1.033899E-17,4.332502E-17
7211.527,7.791324E-16,1.0443813E-17,4.6034252E-17
7215.7393,7.7974883E-16,1.0486004E-17,4.774002E-17
7219.9517,7.8248713E-16,1.0528565E-17,5.190216E-17
7224.1646,7.777517E-16,1.0527257E-17,6.0443616E-17
7228.377,7.60664E-16,1.0674577E-17,1.1553975E-16
7232.5894,7.1698226E-16,1.0806927E-17,1.9898137E-16
7236.802,7.0707256E-16,1.0968729E-17,2.498098E-16
7241.0146,7.3089266E-16,1.1053468E-17,2.4083323E-16
7245.227,7.2716376E-16,1.0788685E-17,1.8578257E-16
7249.4395,7.3173646E-16,1.0472852E-17,1.1171831E-16
7253.652,7.254636E-16,1.0301313E-17,8.167119E-17
7257.8647,7.1200753E-16,1.0155113E-17,6.542676E-17
7262.077,6.935371E-16,1.0199569E-17,9.398192E-17
7266.2896,6.9705544E-16,1.0574506E-17,1.6715482E-16
7270.502,7.1015793E-16,1.0880241E-17,2.1749012E-16
7274.715,7.155406E-16,1.1020088E-17,2.4135375E-16
7278.9272,7.2025017E-16,1.0849757E-17,1.9633134E-16
7283.1396,7.0647334E-16,1.047561E-17,1.3054979E-16
7287.352,6.9847634E-16,1.02828625E-17,9.81419E-17
7291.5645,7.1547115E-16,1.0336137E-17,8.85134E-17
7295.7773,6.673878E-16,1.0107724E-17,9.6186864E-17
7299.9897,6.958145E-16,1.0293286E-17,9.99117E-17
7304.202,6.993367E-16,1.0504407E-17,1.3722163E-16
7308.4146,7.1274366E-16,1.07359184E-17,1.6940581E-16
7312.6274,7.15807E-16,1.0739524E-17,1.6221549E-16
7316.84,7.0381577E-16,1.06907296E-17,1.6224393E-16
7321.0522,6.9671165E-16,1.05211054E-17,1.3158583E-16
7325.2646,6.9687407E-16,1.0433299E-17,1.10880424E-16
7329.4775,6.8839707E-16,1.06883746E-17,1.710182E-16
7333.69,7.032304E-16,1.0885328E-17,1.9361048E-16
7337.9023,7.2577425E-16,1.0998652E-17,1.9033239E-16
7342.1147,7.641089E-16,1.109887E-17,1.6540871E-16
7346.3276,7.658773E-16,1.0861253E-17,1.1088955E-16
7350.54,7.3085184E-16,1.0595024E-17,9.61732E-17
7354.7524,7.185918E-16,1.0630731E-17,1.1631644E-16
7358.965,7.1454434E-16,1.0823162E-17,1.6057287E-16
7363.1777,7.42903E-16,1.10216324E-17,1.6962512E-16
7367.39,7.308339E-16,1.0892015E-17,1.5515257E-16
7371.6025,7.5710637E-16,1.08813384E-17,1.1930953E-16
7375.815,7.3694524E-16,1.0550807E-17,7.3674264E-17
7380.028,7.201651E-16,1.0476107E-17,6.810615E-17
7384.24,7.111035E-16,1.04594424E-17,8.297017E-17
7388.4526,7.0906674E-16,1.0546158E-17,1.0095573E-16
7392.665,7.276059E-16,1.0779559E-17,1.2701628E-16
7396.8774,7.298682E-16,1.0783622E-17,1.2345266E-16
7401.0903,7.4123975E-16,1.0786164E-17,1.10376605E-16
7405.3027,7.228992E-16,1.0574012E-17,8.592167E-17
7409.515,6.859291E-16,1.0212154E-17,5.591852E-17
7413.7275,6.752502E-16,1.0143299E-17,5.35169E-17
7417.9404,6.779684E-16,1.0192681E-17,6.008217E-17
7422.153,6.8865E-16,1.0278532E-17,6.276551E-17
7426.365,7.1759684E-16,1.0527951E-17,7.804385E-17
7430.5776,7.044269E-16,1.0516222E-17,9.011739E-17
7434.7905,6.634929E-16,1.0297578E-17,9.278226E-17
7439.003,6.6375815E-16,1.0214526E-17,7.498695E-17
7443.2153,6.4878293E-16,1.0050509E-17,6.046886E-17
7447.4277,6.442738E-16,9.982518E-18,5.104434E-17
7451.6406,6.68554E-16,1.0140934E-17,5.3204436E-17
7455.853,6.7438603E-16,1.0240317E-17,6.423272E-17
7460.0654,6.7127456E-16,1.0318792E-17,8.197295E-17
7464.278,6.588917E-16,1.0316987E-17,9.548024E-17
7468.4907,6.56689E-16,1.0386218E-17,1.10462195E-16
7472.703,6.071519E-16,1.016036E-17,1.2413828E-16
7476.9155,6.621004E-16,1.0411488E-17,1.0739031E-16
7481.128,6.82204E-16,1.0485376E-17,9.7174134E-17
7485.341,6.779768E-16,1.0374189E-17,8.000005E-17
7489.553,6.772372E-16,1.02902484E-17,6.235E-17
7493.7656,6.5520227E-16,1.0131055E-17,5.653981E-17
7497.978,6.512218E-16,1.0081214E-17,5.0732016E-17
7502.1904,6.4283273E-16,1.0024621E-17,4.8580827E-17
7506.4033,6.5098347E-16,1.0098379E-17,5.241449E-17
7510.6157,6.595473E-16,1.0286165E-17,7.802541E-17
7514.828,6.8920424E-16,1.07039884E-17,1.2473905E-16
7519.0405,6.6814906E-16,1.0685802E-17,1.4524386E-16
7523.2534,6.5806276E-16,1.0612178E-17,1.4135187E-16
7527.466,6.5782103E-16,1.0486023E-17,1.1450211E-16
7531.678,6.555438E-16,1.0275528E-17,7.539842E-17
7535.8906,6.3775133E-16,1.01157886E-17,6.4831836E-17
7540.1035,6.6783445E-16,1.02838775E-17,6.010947E-17
7544.316,6.777054E-16,1.0321574E-17,5.488048E-17
7548.5283,6.6652504E-16,1.0298489E-17,6.208319E-17
7552.7407,6.739413E-16,1.0362538E-17,6.558546E-17
7556.9536,6.548423E-16,1.03119735E-17,7.637545E-17
7561.166,6.4979317E-16,1.0414382E-17,1.0144583E-16
7565.3784,6.565507E-16,1.0517137E-17,1.1158692E-16
7569.591,6.2874043E-16,1.0346193E-17,1.1045856E-16
7573.8037,6.5297865E-16,1.0427221E-17,9.949878E-17
7578.016,6.511311E-16,1.0261572E-17,7.837304E-17
7582.2285,6.8115997E-16,1.0264867E-17,6.81624E-17
7586.441,7.085898E-16,1.0153234E-17,7.0672604E-17
7590.654,6.7485375E-16,9.45925E-18,6.461473E-17
7594.866,5.7054763E-16,8.275786E-18,5.3750908E-17
7599.0786,4.6936526E-16,7.200776E-18,4.3272782E-17
7603.291,4.4854005E-16,6.7900142E-18,4.16437E-17
7607.504,5.1889217E-16,7.095924E-18,4.507421E-17
7611.7163,6.459642E-16,7.907425E-18,5.43817E-17
7615.9287,7.4802565E-16,8.686294E-18,6.080265E-17
7620.141,7.191824E-16,8.830076E-18,6.9739564E-17
7624.3535,6.0388235E-16,8.325801E-18,6.375392E-17
7628.5664,5.5911575E-16,8.083213E-18,5.937072E-17
7632.779,5.94863E-16,8.187022E-18,4.6684823E-17
7636.991,5.6491274E-16,8.085243E-18,3.6872264E-17
7641.2036,5.788782E-16,8.356208E-18,4.1501802E-17
7645.4165,5.8240747E-16,8.613808E-18,4.6970068E-17
7649.629,5.8994214E-16,8.9337475E-18,5.833841E-17
7653.8413,5.8361057E-16,9.133334E-18,6.458679E-17
7658.0537,5.8947744E-16,9.343257E-18,6.499835E-17
7662.2666,5.912636E-16,9.4660655E-18,5.821553E-17
7666.479,6.0537154E-16,9.6377E-18,5.1176983E-17
7670.6914,5.8088334E-16,9.5880085E-18,5.0417102E-17
7674.904,5.759796E-16,9.624446E-18,4.904545E-17
7679.1167,5.665485E-16,9.6603735E-18,5.373043E-17
7683.329,5.448086E-16,9.600973E-18,5.919702E-17
7687.5415,5.609884E-16,9.7844705E-18,6.71087E-17
7691.754,5.8114973E-16,9.9518794E-18,6.651731E-17
7695.967,6.003899E-16,1.0119964E-17,7.062068E-17
7700.179,5.923746E-16,1.0376187E-17,1.2318281E-16
7704.3916,5.491382E-16,1.0688499E-17,2.3336345E-16
7708.604,5.299246E-16,1.0962859E-17,3.10984E-16
7712.817,5.052794E-16,1.0884199E-17,3.2340263E-16
7717.0293,4.9671203E-16,1.0600983E-17,2.7493874E-16
7721.2417,5.1022496E-16,1.0147809E-17,1.6754015E-16
7725.454,5.247671E-16,9.918597E-18,1.0646868E-16
7729.6665,5.1330313E-16,9.711553E-18,8.100419E-17
7733.8794,5.190036E-16,9.731533E-18,7.627258E-17
7738.092,5.32964E-16,1.0202846E-17,1.4323115E-16
7742.304,4.980612E-16,1.0442173E-17,2.3069826E-16
7746.5166,4.7248694E-16,1.05402844E-17,2.8134088E-16
7750.7295,4.7084624E-16,1.0543852E-17,2.8140404E-16
7754.942,4.8072455E-16,1.0225513E-17,2.0539674E-16
7759.1543,4.9495603E-16,9.938807E-18,1.3292544E-16
7763.3667,5.0966237E-16,9.9590734E-18,1.1656742E-16
7767.5796,5.0647234E-16,9.890382E-18,1.06633587E-16
7771.792,5.038191E-16,9.943837E-18,1.2060103E-16
7776.0044,4.9482246E-16,9.914872E-18,1.2190975E-16
7780.217,4.8930965E-16,9.982842E-18,1.4105298E-16
7784.4297,4.960586E-16,1.02938764E-17,1.8751147E-16
7788.642,5.141212E-16,1.048864E-17,2.0110701E-16
7792.8545,5.13722E-16,1.0491221E-17,1.9957945E-16
7797.067,5.335894E-16,1.04999776E-17,1.7438439E-16
7801.28,5.458875E-16,1.0347859E-17,1.2994074E-16
7805.492,5.410426E-16,1.0336289E-17,1.3196243E-16
7809.7046,5.4247436E-16,1.0735446E-17,2.027071E-16
7813.917,5.445178E-16,1.0898592E-17,2.3118563E-16
7818.13,5.35949E-16,1.0844254E-17,2.292955E-16
7822.3423,5.249061E-16,1.0646339E-17,2.0158114E-16
7826.5547,5.595047E-16,1.0471263E-17,1.2495858E-16
7830.767,5.86383E-16,1.0500891E-17,9.617994E-17
7834.9795,5.8390105E-16,1.05846536E-17,1.1180148E-16
7839.1924,5.814485E-16,1.0843875E-17,1.6243407E-16
7843.405,5.511102E-16,1.1112454E-17,2.5066587E-16
7847.617,5.431577E-16,1.13074126E-17,2.9962366E-16
7851.8296,5.7741786E-16,1.1601478E-17,3.1416947E-16
7856.0425,5.943447E-16,1.1556722E-17,2.8043403E-16
